job_id,job_title,company_name,industry_category,raw_description,extracted_skills,experience_level,posted_date
dbccb2e8-d0c5-4159-ade3-86c8c38830c1,DevOps Engineer,PT Solusi Creative Tbk,Teknologi & Informasi,"Kami di PT Solusi Creative Tbk sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, PostgreSQL, React, Strategic Planning, serta MongoDB. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, PostgreSQL, React, Strategic Planning, MongoDB",Senior Level,2025-09-20 13:05:37
a9abec06-be97-45c1-8cbd-7140927fbd62,Backend Developer,PT Sentosa Cloud Tbk,Teknologi & Informasi,"Kami di PT Sentosa Cloud Tbk sedang membuka kesempatan karir untuk posisi Backend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Jira, React, Strategic Planning, serta MongoDB. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Jira, React, Strategic Planning, MongoDB",1-3 Tahun,2025-10-17 05:37:37
1a0c8f55-f0fd-4a2a-b3a3-f181fb6a73db,IT Recruiter,PT Media Sistem,Teknologi & Informasi,"Kami di PT Media Sistem sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Leadership, Scrum, serta Jira. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Leadership, Scrum, Jira",3-5 Tahun,2025-11-29 08:28:37
c17c8db8-a9e0-44e9-8a7d-58f44ad32766,UI/UX Designer,PT Inovasi Data Tbk,Teknologi & Informasi,"Kami di PT Inovasi Data Tbk sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Wireframing, UI/UX, Negosiasi, serta Photoshop. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Wireframing, UI/UX, Negosiasi, Photoshop",Entry Level,2026-04-03 22:34:37
7eb56bec-afd4-4953-9b86-a8af9b8d5e42,Data Scientist,PT Pratama Cloud,Teknologi & Informasi,"Kami di PT Pratama Cloud sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Pandas, SQL, Python, TensorFlow, serta Tableau. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Pandas, SQL, Python, TensorFlow, Tableau",1-3 Tahun,2025-07-19 21:43:37
c94dc274-287b-438a-866e-bdef7b49848a,IT Recruiter,PT Artha Analitika,Teknologi & Informasi,"Kami di PT Artha Analitika sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Problem Solving, Strategic Planning, Leadership, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Problem Solving, Strategic Planning, Leadership, Negosiasi",Senior Level,2025-10-18 15:14:37
7336b089-618d-4977-8ae6-488b2011555d,Product Manager,PT Inti System,Teknologi & Informasi,"Kami di PT Inti System sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Project Management, Problem Solving, Strategic Planning, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Project Management, Problem Solving, Strategic Planning, Leadership",Entry Level,2025-11-30 06:36:37
c46d2191-8eb8-4fd3-9ded-ed5a6bbcbedb,DevOps Engineer,PT Digital Hub Tbk,Teknologi & Informasi,"Kami di PT Digital Hub Tbk sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Nuxt.js, Project Management, Negosiasi, Docker, Python, React, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Nuxt.js, Project Management, Negosiasi, Docker, Python, React, JavaScript",Senior Level,2025-10-12 23:51:37
381a4297-ba41-4349-982c-b1b42e0a2b1c,Frontend Developer,PT Lancar Data Tbk,Teknologi & Informasi,"Kami di PT Lancar Data Tbk sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Redis, TypeScript, Vue.js, JavaScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Redis, TypeScript, Vue.js, JavaScript, FastAPI",1-3 Tahun,2025-12-22 14:43:37
bcd378f8-5070-4cff-9802-530a2a9ca604,DevOps Engineer,PT Buana Sistem,Teknologi & Informasi,"Kami di PT Buana Sistem sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai TypeScript, Git, Scrum, serta Redis. Memiliki kemampuan problem solving yang baik sangat diutamakan.","TypeScript, Git, Scrum, Redis",3-5 Tahun,2025-12-30 00:21:37
e9c98628-44fc-4ffa-95a0-92856df25132,Frontend Developer,PT Maju System,Teknologi & Informasi,"Kami di PT Maju System sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai PostgreSQL, Negosiasi, Docker, Redis, Leadership, Vue.js, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","PostgreSQL, Negosiasi, Docker, Redis, Leadership, Vue.js, JavaScript",1-3 Tahun,2026-04-15 19:19:37
ed32fe61-1780-4b17-b2f7-2933f4123589,Machine Learning Engineer,PT Nusa Software,Teknologi & Informasi,"Kami di PT Nusa Software sedang membuka kesempatan karir untuk posisi Machine Learning Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai R, Tableau, Data Visualization, serta Project Management. Memiliki kemampuan problem solving yang baik sangat diutamakan.","R, Tableau, Data Visualization, Project Management",3-5 Tahun,2025-11-04 21:42:37
6018c203-debf-4769-b6de-049758e6a254,Full Stack Developer,PT Sentosa Creative,Teknologi & Informasi,"Kami di PT Sentosa Creative sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, PostgreSQL, Python, Problem Solving, MongoDB, Negosiasi, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, PostgreSQL, Python, Problem Solving, MongoDB, Negosiasi, FastAPI",3-5 Tahun,2025-08-05 14:17:37
84b61045-a1f3-49cc-b3d4-2e3c6eae789c,Machine Learning Engineer,PT Inti System,Teknologi & Informasi,"Kami di PT Inti System sedang membuka kesempatan karir untuk posisi Machine Learning Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Tableau, Pandas, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Tableau, Pandas, Scikit-learn",Entry Level,2025-07-26 09:17:37
d194d9cf-d765-44dc-aec7-2230fb3a15a3,Data Analyst,PT Inovasi Sistem,Teknologi & Informasi,"Kami di PT Inovasi Sistem sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Jira, R, Python, Data Visualization, serta Machine Learning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Jira, R, Python, Data Visualization, Machine Learning",Senior Level,2026-03-29 19:40:37
3bfb2a5a-8477-4c93-938e-cfccc2233dcf,Data Scientist,PT Nusantara Hub,Teknologi & Informasi,"Kami di PT Nusantara Hub sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, SQL, Problem Solving, Tableau, serta Machine Learning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, SQL, Problem Solving, Tableau, Machine Learning",Senior Level,2025-10-03 07:42:37
0522769c-4c8d-4a63-a7dc-18e85a544357,UI/UX Designer,PT Solusi Cloud,Teknologi & Informasi,"Kami di PT Solusi Cloud sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, Photoshop, Prototyping, Problem Solving, serta Figma. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, Photoshop, Prototyping, Problem Solving, Figma",Senior Level,2025-08-21 07:38:37
6f412580-13e8-40d6-8bd9-8d02c6ea4fd8,Product Manager,PT Global Creative,Teknologi & Informasi,"Kami di PT Global Creative sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Project Management, Komunikasi, Problem Solving, Scrum, Leadership, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Project Management, Komunikasi, Problem Solving, Scrum, Leadership, Negosiasi",Entry Level,2026-05-22 02:20:37
7e172a3c-ccf3-49b3-85f2-a5967fb4d81e,Full Stack Developer,PT Media Cloud,Teknologi & Informasi,"Kami di PT Media Cloud sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Nuxt.js, React, Redis, serta Jira. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Nuxt.js, React, Redis, Jira",1-3 Tahun,2025-10-23 07:47:37
364d6446-73b0-414c-9eb4-2e1b66b24bb4,DevOps Engineer,PT Digital Analitika,Teknologi & Informasi,"Kami di PT Digital Analitika sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Nuxt.js, Negosiasi, Node.js, Redis, Strategic Planning, MongoDB, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Nuxt.js, Negosiasi, Node.js, Redis, Strategic Planning, MongoDB, JavaScript",1-3 Tahun,2025-12-02 13:09:37
ab90ba7c-444b-4f77-a244-599a4db9cc77,Data Scientist,PT Utama Analitika,Teknologi & Informasi,"Kami di PT Utama Analitika sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai TensorFlow, PowerBI, Negosiasi, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","TensorFlow, PowerBI, Negosiasi, Scikit-learn",Senior Level,2025-08-08 03:14:37
3d9eb945-4076-4774-a6b0-e694587debec,Product Manager,PT Artha Data,Teknologi & Informasi,"Kami di PT Artha Data sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Komunikasi, Strategic Planning, serta Jira. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Komunikasi, Strategic Planning, Jira",Senior Level,2026-04-17 02:04:37
db0dba7a-4cf3-4611-a119-f74f63178d5a,DevOps Engineer,PT Karya Teknologi,Teknologi & Informasi,"Kami di PT Karya Teknologi sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, Docker, Node.js, TypeScript, MongoDB, serta Vue.js. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, Docker, Node.js, TypeScript, MongoDB, Vue.js",Senior Level,2025-09-09 13:55:37
bf410b23-9ff1-46df-9b74-263e360948d5,Data Scientist,PT Media Hub,Teknologi & Informasi,"Kami di PT Media Hub sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Pandas, SQL, R, TensorFlow, PowerBI, Leadership, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Pandas, SQL, R, TensorFlow, PowerBI, Leadership, Scikit-learn",Entry Level,2026-05-12 12:34:37
f7d1017e-7e2d-468a-aaa6-46272d95df9f,Full Stack Developer,PT Artha Software,Teknologi & Informasi,"Kami di PT Artha Software sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Python, React, Redis, MongoDB, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Python, React, Redis, MongoDB, Negosiasi",3-5 Tahun,2025-12-14 02:21:37
b8a594d1-fcc9-4963-9b8f-b264073ee534,DevOps Engineer,PT Pratama Software,Teknologi & Informasi,"Kami di PT Pratama Software sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Komunikasi, Node.js, Jira, Python, MongoDB, JavaScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Komunikasi, Node.js, Jira, Python, MongoDB, JavaScript, FastAPI",Entry Level,2025-08-31 05:11:37
827c7e64-fa13-4d0a-99ec-846a405f1921,Product Manager,PT Pratama Teknologi,Teknologi & Informasi,"Kami di PT Pratama Teknologi sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, Project Management, Negosiasi, serta Scrum. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, Project Management, Negosiasi, Scrum",Senior Level,2026-03-04 07:53:37
1560540f-066c-460f-9387-935a0e49202b,IT Recruiter,PT Karya Teknologi,Teknologi & Informasi,"Kami di PT Karya Teknologi sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Komunikasi, Jira, Problem Solving, serta Strategic Planning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Komunikasi, Jira, Problem Solving, Strategic Planning",Senior Level,2025-12-04 06:37:37
